x,y,wind_speed,wind_direction,temperature,humidity,precipitation,phase,air_pressure
1,24,4.39455104081399,185.0432051848273,17.611033315419476,0.7530273516190442,17.594653576283307,rain,101427.73450223358
1,25,4.387462361732167,183.68341325570825,17.576707093826123,0.7550391931664155,17.674910214470923,rain,101260.80531691722
1,26,4.3483085739392,181.79208724635748,17.55538012408755,0.7555960439731509,17.59266270350829,rain,101205.73182441162
1,27,4.320218703448326,179.91271194535605,17.572123815777175,0.7546353164701538,17.35637130992599,rain,101237.31653341491
1,28,4.439311738184337,178.2609097463375,17.606384587282772,0.7524367196582995,17.09315519282656,rain,101256.81079242978
1,29,4.647720186044004,176.7108778747024,17.61769475311982,0.7500492349999086,16.974607446413252,rain,101311.80500412898
1,30,4.7010420724333315,175.1570991433171,17.59213861187619,0.7490797236596622,17.114574268355845,rain,101325.69645581397
1,31,4.520672913958686,173.9568420411868,17.547890425364386,0.750322235083614,17.51865439445438,rain,101255.55315520035
1,32,4.498192525018972,173.84855096298617,17.504300785131285,0.7529417890803587,18.08537202536809,rain,101183.62273771368
1,33,4.757865923753773,175.28038890206182,17.46389469283929,0.755564841891619,18.634280053034313,rain,101133.13250235782
1,34,4.863441190691942,177.90845318122743,17.41838765881995,0.7577169566297725,18.99177128846948,rain,101126.37343860272
1,35,4.818050703876771,180.77682756572315,17.357503957308072,0.7597126086695107,19.110908747769827,rain,101212.52425715941
1,36,4.774503995222222,182.8562259313635,17.280924493339935,0.7617693223664161,19.079784673610263,rain,101311.39791969405
1,37,4.855178779704376,183.50460358660692,17.21374812524049,0.7638264016684431,18.98247852612176,rain,101249.454636252
1,38,4.8860743503731765,182.68648772164295,17.200044350321598,0.7656694448631343,18.798692543299406,rain,101137.28834534533
1,39,4.7383894742916235,180.87574803723479,17.268325269607466,0.766607777036376,18.474120265387008,rain,101207.22680599001
1,40,4.693437250884513,178.67380109089697,17.40430303213216,0.7653314243283911,18.03648609047539,rain,101353.66656885415
1,41,4.804241539064298,176.55819155924922,17.555893000496727,0.7607920754185131,17.588667732501712,rain,101401.36447736308
1,42,4.911942622612877,174.93740329396903,17.658265851359182,0.7535981338590862,17.230097971995725,rain,101370.58115681342
1,43,4.902098408903855,174.16204440961852,17.664935699256933,0.746460113279212,17.04520372843266,rain,101366.83785747938
1,44,4.8909322303822185,174.30465024128966,17.57742942023482,0.7427251513630629,17.114846829155187,rain,101353.19588015709
1,45,4.792583200481299,175.05360196848403,17.450231096946045,0.7439677940704204,17.423509762458004,rain,101279.21274581387
1,46,4.692405363350659,175.9609180720894,17.355993095681015,0.7487994892298273,17.760793693600498,rain,101231.97700362584
1,47,4.717935917726853,176.79062769073812,17.339540161226402,0.7538795124992362,17.847149291169757,rain,101263.07286050297
1,48,4.695758806742334,177.5314960966417,17.400796778372193,0.7561336832949388,17.623364291093722,rain,101337.24070946532
1,49,4.612272761404801,178.1732177350012,17.512292320561052,0.7546053572255954,17.342389011550235,rain,101446.8326533426
1,50,4.629827658501344,178.7317054154885,17.644170991342627,0.7509495467832749,17.319988771243207,rain,101545.27113207699
1,51,4.670414901598185,179.5424915522451,17.774829123009816,0.7479571671095053,17.633705528440366,rain,101571.7819089077
1,52,4.5865229742369635,181.19937872901951,17.885473759265352,0.7468025564519156,18.083474554493037,rain,101504.46557617091
1,53,4.71579695532242,183.93182940669564,17.952639401682298,0.7457404503262879,18.398574628332813,rain,101493.08829997944
1,54,4.883350429811056,187.14064026885973,17.954610185324725,0.7422120973494996,18.46758199759654,rain,101557.70454620001
1,55,4.8101731170398185,189.77666523211457,17.888808538273953,0.7362213182101691,18.40433826932038,rain,101558.11382326567
1,56,4.683710418247795,191.21532381382997,17.779716311262394,0.7308742026655158,18.39851047967087,rain,101444.10429719443
1,57,4.569776139636454,191.68501082170403,17.664968736611193,0.7292910362759464,18.505543412525718,rain,101300.36750487777
1,58,4.615474694325281,191.79900888080903,17.574970271765096,0.7313846106890661,18.630262888551066,rain,101162.78741107458
1,59,4.81154009391196,191.87125997899244,17.526378721231268,0.733978607060016,18.692163911384448,rain,101077.78742714835
2,0,4.634250910161005,178.32859259915296,17.59390213673127,0.7565367506377785,18.380898536379863,rain,101380.46234132562
2,1,4.8065365155285225,178.64499604963757,17.574651438185363,0.7569645283025446,18.317527433480503,rain,101350.3251045817
2,2,4.975011781590608,179.39261278481393,17.539254968474207,0.7583377517129596,18.181693028538028,rain,101240.5994638167
2,3,4.9009780547421755,180.80888160571163,17.492271127888966,0.7610253171340262,18.00851119187916,rain,101144.47866551927
2,4,4.745793937401693,183.043206182411,17.44108784331929,0.7644666802202148,17.87744533530377,rain,101207.17099328496
2,5,4.723124728971279,185.72654919978228,17.389008691117386,0.7673124243280882,17.830871292428384,rain,101264.7494260332
2,6,4.7773306174386,187.90373675187388,17.32440539200256,0.7685666776995281,17.828351036253206,rain,101214.29719908249
2,7,4.691823067289752,188.66504308361826,17.234161583493936,0.76830752499942,17.829714087852437,rain,101142.75131438719
2,8,4.581716802297087,187.73145455498207,17.130590429522904,0.7671874648185424,17.904263391888072,rain,101119.58808548929
2,9,4.7049911391256565,185.34508398579766,17.047924992890692,0.7658538080088144,18.18603652567812,rain,101155.82995614976
2,10,4.935744163780836,182.06335107497867,17.010894677178072,0.765116440176467,18.679931580241874,rain,101174.45153228042
2,11,4.966395683573933,178.94227652537495,17.019209568360953,0.7658786639268476,19.159769914455264,rain,101160.43810469187
2,12,4.8344409564271755,177.32768789399802,17.057346972895022,0.7681908488448036,19.339400547796835,rain,101156.66526320201
2,13,4.629109714181235,177.72805300094086,17.10221962399854,0.7706978769538382,19.15388783259071,rain,101083.67437887142
2,14,4.617174508321856,179.10375361829435,17.127427517782074,0.7715263230372367,18.816293754553193,rain,101038.25793033995
2,15,4.8354425074909075,179.87009603395848,17.125904790523997,0.7696110305261168,18.578689160271907,rain,101136.33713279216
2,16,4.972635409560213,179.35620099169049,17.131734484653165,0.7650799158714823,18.488716742952533,rain,101284.5810848175
2,17,4.9541060967675925,178.10960467814834,17.195515412122635,0.7589049898868753,18.401199009573514,rain,101317.70564942976
2,18,4.822705676102903,177.22970450576142,17.32891546320529,0.752536453945426,18.179647289726077,rain,101260.72188620393
2,19,4.7622350018019795,177.48547704240283,17.48776122214188,0.7473929324815423,17.845687583345775,rain,101285.40358363654
2,20,4.893225013821381,178.82539735303328,17.6178505776853,0.7442085627418715,17.547673430705238,rain,101391.74241976113
2,21,5.046233929670705,180.55382658201228,17.703746475098924,0.7429623928223099,17.419122561518797,rain,101443.69980975188
2,22,4.954134404156135,181.84895192708197,17.759862595187933,0.7434142066542679,17.486690051540716,rain,101441.78979376238
2,23,4.6667770256101235,182.18680600631205,17.78743046431287,0.7453003993905079,17.685759215640388,rain,101433.65683389732
2,24,4.5796633064527885,181.54096647833396,17.77087797808337,0.7480375622051922,17.906703638718703,rain,101405.13926958226
2,25,4.635421651494342,180.33941856755743,17.71966067462583,0.7506959169931947,18.02155659412071,rain,101342.46090751365
2,26,4.540725031947906,179.1494843857156,17.68099228200169,0.7522949048148967,17.93646114189653,rain,101346.40086597523
2,27,4.412341769933944,178.2676786506049,17.69043694108126,0.7521391661886621,17.66704331914174,rain,101365.71259921878
2,28,4.483056132352117,177.53210558234397,17.728564740141895,0.7503426328692195,17.345779423363016,rain,101376.94212892315
2,29,4.6902557567475105,176.53406536486838,17.745283867580866,0.7481917496002681,17.1383365828314,rain,101450.15710046416
2,30,4.654189388008962,175.1459440319781,17.714510280366987,0.7473947405382049,17.157182288076715,rain,101465.32995838432
2,31,4.3830729505931085,173.9369672738175,17.648818233927905,0.7485232451982045,17.430462515811346,rain,101374.40544086846
2,32,4.288353075440934,173.84932982832825,17.571201539627907,0.7505525232844189,17.89937686975625,rain,101287.47013355949
2,33,4.481162906763444,175.32592331619892,17.49308969076649,0.7522060663831098,18.422120437387715,rain,101235.98451965346
2,34,4.584583189162499,177.85242905687863,17.41651955596718,0.7532487281229848,18.832583199219062,rain,101187.96297071557
2,35,4.486884641656522,180.3394410230892,17.342841282977524,0.7541836751083987,19.049533464477975,rain,101212.16548784947
2,36,4.461001797911807,181.80712328902555,17.281886563625598,0.7553320276817859,19.1068632230005,rain,101277.89601486558
2,37,4.701821902980879,181.81556270069052,17.258149570437283,0.7566736450591129,19.057363565553597,rain,101223.0140010521
2,38,4.935210756122231,180.5968457145518,17.29648454786124,0.7580492765405598,18.894357217673036,rain,101171.4671367554
2,39,4.8471266858963356,178.87894448486026,17.392968701523717,0.7589420072967259,18.601554303726,rain,101299.50802518541
2,40,4.67152574060444,177.33688591924823,17.507420237587297,0.7582983511144561,18.235060979916295,rain,101426.13405599333
2,41,4.678567602829151,176.18085130433968,17.58953624998201,0.7552294506815938,17.898680416766453,rain,101434.24809432658
2,42,4.77854149492127,175.35313032573782,17.608099648244,0.7502308156594039,17.659961440713104,rain,101417.94343789262
2,43,4.697422475294745,174.91320266424574,17.56105377102363,0.7455531085948099,17.544438979604163,rain,101412.81153049345
2,44,4.612625085702776,174.99278380124568,17.472364025356722,0.7438626029284299,17.578150351330045,rain,101384.51686073738
2,45,4.61413143826592,175.52958850570047,17.38159198312114,0.7461560516687347,17.739225060143234,rain,101318.14920426354
2,46,4.676461809627859,176.31353020805042,17.327178633286444,0.7508939929936297,17.87743614551895,rain,101276.56765085072
2,47,4.794466075128922,177.26121166365112,17.331097886245864,0.75511407731949,17.807996469601537,rain,101282.79774068604
2,48,4.855484551050553,178.40865358985175,17.39208749172114,0.7564313073444698,17.536314833482777,rain,101334.41707323318
2,49,4.828440223113045,179.6344699840171,17.490436579275233,0.7544382649444923,17.30577060627604,rain,101444.84168529522
2,50,4.78007817933103,180.61590654024235,17.601220136202077,0.7508355274950624,17.368492501813527,rain,101520.15243334629
2,51,4.757192354097164,181.2347194439461,17.70702679453809,0.7480374631611126,17.74593466614994,rain,101475.90150531508
2,52,4.755891060896763,181.9338397814805,17.798805011659386,0.746872014045338,18.226727217250566,rain,101370.76348825067
2,53,4.881440032146196,183.38146279977266,17.86660427792075,0.7455964977028223,18.556485739504975,rain,101363.13976416242
2,54,4.89163833453941,185.6901537779158,17.89641939902467,0.741875389174975,18.623919168428987,rain,101456.33389893385
2,55,4.740154106872937,188.17450268455605,17.879001591591976,0.7357798210743884,18.50787516085573,rain,101508.83619942091
2,56,4.633789558259513,189.94483162684236,17.818163947680134,0.7301372642152413,18.364554985723906,rain,101421.93703700925
2,57,4.47050350721824,190.66197653660637,17.73004379073641,0.7277143025802502,18.270794226987686,rain,101316.32862863611
2,58,4.439844908594897,190.66523382339957,17.64066436153778,0.7285265828435729,18.204857697926634,rain,101271.16677495872
2,59,4.596943434257229,190.50378174457725,17.58299573661709,0.7301116293599192,18.155726908994247,rain,101255.81296510264
3,0,4.494559823669419,169.86306294181765,17.49485369810796,0.758008651484477,18.966990464573016,rain,101329.02087555968
3,1,4.701792430378071,170.58060279953534,17.509718802059535,0.7572519286703623,18.79838904251077,rain,101389.83028172085
3,2,4.8156396836937905,171.87258869441806,17.52462899442351,0.7565984869903386,18.513365804856747,rain,101344.24665806293
3,3,4.758885667699079,173.74909154112925,17.522615963270752,0.7569914779350546,18.21630719386854,rain,101227.95004761161
3,4,4.67109667599032,176.4163065049168,17.49869401300735,0.758544488904622,18.021856076886593,rain,101228.31805078869
3,5,4.633244430719182,179.82497567413068,17.45658318965425,0.7605461991376661,17.96826441961419,rain,101267.76371094267
3,6,4.574387867430591,183.29819772190623,17.396090452614214,0.7623335951736359,17.980871184758186,rain,101254.12557267367
3,7,4.491257727986211,185.8548602803278,17.319551075776033,0.7636760022038072,17.97141689348625,rain,101257.6070716408
3,8,4.512391655871428,186.87764776583288,17.245609129052685,0.7643379896856992,17.976192798425057,rain,101294.1951401949
3,9,4.75767362591351,186.3461813917312,17.19652847935324,0.7641157354951409,18.1360312017666,rain,101273.73799272551
3,10,4.946934242378839,184.76597858581647,17.174390982884052,0.7635764739783131,18.498611097956406,rain,101196.77933552899
3,11,4.830192589389948,183.1498715337344,17.165470623069627,0.7639887894648496,18.884717044587575,rain,101196.87969682182
3,12,4.654634937739666,182.56280565583813,17.161920025577132,0.7660165612302796,19.02198742464624,rain,101215.36050892336
3,13,4.565993206818133,183.12815848500833,17.162468915350424,0.7687907006084923,18.818863537965534,rain,101115.18020873159
3,14,4.6183824444399315,183.80664092561602,17.160576334777527,0.7704675358430837,18.458464452989272,rain,101059.01461237782
3,15,4.755714735736967,183.54837537104578,17.15603454322587,0.7695055722304406,18.199707551778857,rain,101165.78346642334
3,16,4.719935399684287,182.26765343855547,17.176148736521807,0.7655022370224038,18.125844145444407,rain,101330.18062231882
3,17,4.606793366378434,180.65567379606534,17.259176528865112,0.759330215465025,18.114464851937726,rain,101402.39117285401
3,18,4.535308514250886,179.46911540792848,17.409684894294564,0.7526729110296027,18.01501796810804,rain,101408.4850413053
3,19,4.530725550869568,179.04093209431323,17.584859199253454,0.7470690532444384,17.806150318743086,rain,101445.37412062223
3,20,4.64197033510121,179.21637517355373,17.732452323841787,0.7431370412836132,17.5893623558407,rain,101454.2096442692
3,21,4.812026444378745,179.5398078056106,17.833454001331493,0.7407879474005465,17.48129058684075,rain,101418.48066902607
3,22,4.8346743876883345,179.50490296740927,17.897753276502296,0.7400124730264772,17.53976874976442,rain,101406.84571434036
3,23,4.683455819404154,178.84516320657326,17.926946321709366,0.7409929594733243,17.751055047311596,rain,101402.48299295505
3,24,4.671704760898371,177.75808323285133,17.908513730976754,0.7434882335271162,18.026681635567275,rain,101390.933911479
3,25,4.795194313209623,176.78133115997355,17.85397762191257,0.7465286344139871,18.219384501704308,rain,101407.2450162828
3,26,4.806719652314179,176.35151718097762,17.812327346972925,0.7487384441046967,18.207042338201475,rain,101439.62880943966
3,27,4.660054775308685,176.46322361133844,17.820716638219704,0.7490609826279215,17.988885855880397,rain,101430.2330892199
3,28,4.5398924094729,176.64943840255685,17.858014992230093,0.747645856856912,17.680383270181867,rain,101410.43521475932
3,29,4.553206955069525,176.2939867161649,17.867983949054164,0.7460315617979607,17.423431137532877,rain,101467.99453009041
3,30,4.469233044441661,175.23828382812047,17.818387227318834,0.7458780702242787,17.32470236397028,rain,101511.79104425368
3,31,4.325944248289138,174.1960741026503,17.722314605161696,0.7473367889834472,17.445831601404176,rain,101455.7718494882
3,32,4.290720539461377,174.26343166374613,17.611688858078274,0.74905740463645,17.78423586067383,rain,101378.10847773938
3,33,4.388570599437488,175.86083422214924,17.50933746203699,0.7498248362473047,18.24222399101823,rain,101321.93894361035
3,34,4.451748526914664,178.2716867691327,17.425424696158917,0.7496779011221955,18.664628566428668,rain,101257.60381844071
3,35,4.331902228255425,180.23998176796567,17.366643444404982,0.7493594972410449,18.94557444497559,rain,101218.7881795374
3,36,4.256182338870525,180.87036219777588,17.34469080471084,0.7493321150665908,19.07432642295189,rain,101241.64626464249
3,37,4.529253655633969,180.03970563686204,17.37552076759215,0.7496545785153612,19.072495787531807,rain,101257.46894189497
3,38,4.898590429622249,178.36557059290294,17.460924833256236,0.7502960063622895,18.9422073002468,rain,101299.96402044035
3,39,4.907185737459448,176.8456019587963,17.568275768472443,0.751018350292213,18.705028557309724,rain,101397.3049316367
3,40,4.651832583203372,176.13065471826587,17.641439253003664,0.7510884595621135,18.44570293322641,rain,101429.19587221624
3,41,4.552492963497166,176.0666236761402,17.641695166356012,0.7497069798868115,18.259152193623976,rain,101387.75607909169
3,42,4.642682278800786,176.0998917658531,17.575355562502818,0.7470389843373542,18.164562989406637,rain,101349.2774115664
3,43,4.556597544460952,175.9758909923112,17.482227280859092,0.7446226042134207,18.118338254365106,rain,101355.20802268904
3,44,4.396392005009066,175.84457501718623,17.40318618339046,0.744346255340206,18.093590744178385,rain,101370.02158082406
3,45,4.449051866417606,175.89806631197834,17.357825508929878,0.7468132132160148,18.074974278985337,rain,101301.15784435514
3,46,4.672774484408043,176.2299866018459,17.34671533552145,0.7507164709549574,17.991718232172722,rain,101241.1544023471
3,47,4.860838942900633,176.9783562344013,17.366568047282104,0.7537940626466106,17.766757816134206,rain,101268.82689904321
3,48,4.95681280218744,178.29339826040538,17.415009262325935,0.7544011771837735,17.463502302466733,rain,101333.06329619123
3,49,4.97588019459292,180.08261901811136,17.483887619311908,0.7524905201050506,17.2943517952974,rain,101413.45260713462
3,50,4.85768220163148,181.86286781719366,17.558838744677214,0.7495664860078138,17.43102266655685,rain,101441.36709971062
3,51,4.720453159938332,183.03511896051413,17.630439511796645,0.7475056351638001,17.837655513234132,rain,101360.76446238457
3,52,4.749308137424489,183.50831607554258,17.70078804809344,0.7467160902992378,18.30166246770789,rain,101259.19994953721
3,53,4.908946975069647,183.91864464179835,17.77496490237862,0.7454264337506096,18.597581001541677,rain,101254.89899476546
3,54,4.851060636984069,184.94879248253497,17.848019581752585,0.7415159724534,18.622679025870518,rain,101373.58878053815
3,55,4.6862560504853334,186.55707874935646,17.901444244222894,0.7351559653469844,18.423520726474855,rain,101492.3072026839
3,56,4.51812744643915,188.01559783785075,17.91133127019235,0.7289841982211394,18.124551736760694,rain,101466.33256570881
3,57,4.301377794838578,188.64345888730318,17.865828852236778,0.7255276034481741,17.827628886888768,rain,101413.85333237055
3,58,4.347389517205533,188.4489583458323,17.78507172989478,0.7249690589956861,17.582919231677465,rain,101463.31369554787
3,59,4.601929445896092,188.0567967294768,17.720953824257823,0.7255314142412039,17.43598790391666,rain,101530.78462838085
4,0,4.446533245371855,164.9806502085817,17.5112609827924,0.7597907820966302,19.265890469608106,rain,101285.73540920971
4,1,4.643837870089316,166.01938733006605,17.550362517314085,0.7579398378050517,19.055501029861553,rain,101397.17588938076
4,2,4.697560599291531,167.6007423249803,17.59098150067476,0.7554731475253944,18.71385914386881,rain,101410.29926565257
4,3,4.657151613564946,169.40758944151295,17.59418552981551,0.7539123948357583,18.374873769719027,rain,101332.89738625454
4,4,4.6067904648847975,171.6807993894132,17.551603216564423,0.7539713917818727,18.164304246153026,rain,101316.52564514481
4,5,4.592853831086318,174.7847634410027,17.479996933187103,0.7554216224351378,18.111592825721566,rain,101322.62026841294
4,6,4.511295193958835,178.5705707831949,17.397894749267884,0.7577570872390584,18.122512597823725,rain,101302.81408929115
4,7,4.444714255927089,182.29526878478976,17.321804353295764,0.7603806883722133,18.085740355024548,rain,101309.98853285937
